feature,lag,lag_hours,valid_n,pearson_corr,pearson_abs,spearman_corr,spearman_abs
R/W NTU,0,0,5118,0.02302946644478038,0.02302946644478038,-0.1573555317927679,0.1573555317927679
R/W NTU,1,2,5117,0.027993793640719383,0.027993793640719383,-0.15437339920879473,0.15437339920879473
R/W NTU,2,4,5116,0.033120600663550916,0.033120600663550916,-0.14942487332261917,0.14942487332261917
R/W NTU,3,6,5115,0.03848391447044761,0.03848391447044761,-0.14515093880961863,0.14515093880961863
R/W NTU,4,8,5114,0.043523713291904756,0.043523713291904756,-0.14251628852198242,0.14251628852198242
R/W NTU,5,10,5113,0.04579595472520975,0.04579595472520975,-0.13993196651778889,0.13993196651778889
R/W NTU,6,12,5112,0.04691740975779142,0.04691740975779142,-0.13750869405062302,0.13750869405062302
R/W NTU,7,14,5111,0.04604403093635222,0.04604403093635222,-0.13536639988809304,0.13536639988809304
R/W NTU,8,16,5110,0.04316965615755032,0.04316965615755032,-0.1334495684553576,0.1334495684553576
R/W NTU,9,18,5109,0.041013470910924686,0.041013470910924686,-0.1322381890090309,0.1322381890090309
R/W NTU,10,20,5108,0.04055303621765616,0.04055303621765616,-0.1296783441723577,0.1296783441723577
R/W NTU,11,22,5107,0.044775444498354834,0.044775444498354834,-0.12582797411719301,0.12582797411719301
R/W NTU,12,24,5106,0.05067009436036431,0.05067009436036431,-0.12275579533546324,0.12275579533546324
FILT. NTU,0,0,5119,0.6947443493228872,0.6947443493228872,0.23031733655240255,0.23031733655240255
FILT. NTU,1,2,5118,0.6665964233567577,0.6665964233567577,0.23246862884669361,0.23246862884669361
FILT. NTU,2,4,5117,0.6185328959918387,0.6185328959918387,0.2267045063670282,0.2267045063670282
FILT. NTU,3,6,5116,0.5695751690824032,0.5695751690824032,0.21564673899791323,0.21564673899791323
FILT. NTU,4,8,5115,0.5269975518747567,0.5269975518747567,0.20380671301317912,0.20380671301317912
FILT. NTU,5,10,5114,0.49044647580826656,0.49044647580826656,0.19195867072067452,0.19195867072067452
FILT. NTU,6,12,5113,0.4523400518256834,0.4523400518256834,0.18102518604913445,0.18102518604913445
FILT. NTU,7,14,5112,0.42433228792113603,0.42433228792113603,0.1730783882444988,0.1730783882444988
FILT. NTU,8,16,5111,0.3996970624421634,0.3996970624421634,0.16399592345148778,0.16399592345148778
FILT. NTU,9,18,5110,0.38942870922501704,0.38942870922501704,0.1571756508124507,0.1571756508124507
FILT. NTU,10,20,5109,0.3774569729769176,0.3774569729769176,0.15027454488383482,0.15027454488383482
FILT. NTU,11,22,5108,0.36171801844343726,0.36171801844343726,0.1446497469259347,0.1446497469259347
FILT. NTU,12,24,5107,0.347196500108969,0.347196500108969,0.1383768061768228,0.1383768061768228
R/W FLOW,0,0,5110,0.13703743111177827,0.13703743111177827,0.3771278037590366,0.3771278037590366
R/W FLOW,1,2,5109,0.14037789281517632,0.14037789281517632,0.3784395981113252,0.3784395981113252
R/W FLOW,2,4,5108,0.1386488444969697,0.1386488444969697,0.37684573363015805,0.37684573363015805
R/W FLOW,3,6,5107,0.13316275266047367,0.13316275266047367,0.3744766305842868,0.3744766305842868
R/W FLOW,4,8,5106,0.1291330812295524,0.1291330812295524,0.3726521097846709,0.3726521097846709
R/W FLOW,5,10,5105,0.1254924284876812,0.1254924284876812,0.3711427508649828,0.3711427508649828
R/W FLOW,6,12,5104,0.12618439002642232,0.12618439002642232,0.37154702183358645,0.37154702183358645
R/W FLOW,7,14,5103,0.12349259386555272,0.12349259386555272,0.37213961831121406,0.37213961831121406
R/W FLOW,8,16,5102,0.12077858861223463,0.12077858861223463,0.37176487535350006,0.37176487535350006
R/W FLOW,9,18,5101,0.11231147543646913,0.11231147543646913,0.370162200032953,0.370162200032953
R/W FLOW,10,20,5100,0.1036076934465097,0.1036076934465097,0.3691360358558941,0.3691360358558941
R/W FLOW,11,22,5099,0.09636445970370351,0.09636445970370351,0.3685217266553758,0.3685217266553758
R/W FLOW,12,24,5098,0.08082066304099865,0.08082066304099865,0.3661422124312852,0.3661422124312852
T/W FLOW,0,0,5103,0.117672223792508,0.117672223792508,0.3519213514448821,0.3519213514448821
T/W FLOW,1,2,5102,0.12162426163655127,0.12162426163655127,0.35485215506133216,0.35485215506133216
T/W FLOW,2,4,5101,0.12109401815381123,0.12109401815381123,0.35431857615408385,0.35431857615408385
T/W FLOW,3,6,5100,0.12183168598862772,0.12183168598862772,0.3542604619327846,0.3542604619327846
T/W FLOW,4,8,5099,0.1183171422087009,0.1183171422087009,0.3526453001085628,0.3526453001085628
T/W FLOW,5,10,5098,0.11748687075033666,0.11748687075033666,0.35089576621956686,0.35089576621956686
T/W FLOW,6,12,5097,0.11709459763325705,0.11709459763325705,0.34934855205647297,0.34934855205647297
T/W FLOW,7,14,5096,0.11875954877622644,0.11875954877622644,0.3494462517363643,0.3494462517363643
T/W FLOW,8,16,5095,0.12152770812958422,0.12152770812958422,0.35017338081088817,0.35017338081088817
T/W FLOW,9,18,5094,0.1104593083377756,0.1104593083377756,0.3502396781346376,0.3502396781346376
T/W FLOW,10,20,5093,0.0936806212975879,0.0936806212975879,0.3491982143619832,0.3491982143619832
T/W FLOW,11,22,5092,0.07304876636601983,0.07304876636601983,0.3466907686215137,0.3466907686215137
T/W FLOW,12,24,5091,0.06145078901525727,0.06145078901525727,0.3433411366538395,0.3433411366538395
C/W WELL LEVEL,0,0,5117,-0.08239785587914868,0.08239785587914868,0.0653644374470343,0.0653644374470343
C/W WELL LEVEL,1,2,5116,-0.08117407101021565,0.08117407101021565,0.0747730819133204,0.0747730819133204
C/W WELL LEVEL,2,4,5115,-0.08051141394612298,0.08051141394612298,0.07890754142187412,0.07890754142187412
C/W WELL LEVEL,3,6,5114,-0.08078777399975991,0.08078777399975991,0.07780893990481877,0.07780893990481877
C/W WELL LEVEL,4,8,5113,-0.07191631998573533,0.07191631998573533,0.07548284756550723,0.07548284756550723
C/W WELL LEVEL,5,10,5112,-0.06717035644469546,0.06717035644469546,0.07638258390816062,0.07638258390816062
C/W WELL LEVEL,6,12,5111,-0.05281288922393923,0.05281288922393923,0.0830927154020517,0.0830927154020517
C/W WELL LEVEL,7,14,5110,-0.03694699665618872,0.03694699665618872,0.08824396151099709,0.08824396151099709
C/W WELL LEVEL,8,16,5109,-0.0322657025445008,0.0322657025445008,0.09343410097694191,0.09343410097694191
C/W WELL LEVEL,9,18,5108,-0.032699041957496365,0.032699041957496365,0.09532591877027635,0.09532591877027635
C/W WELL LEVEL,10,20,5107,-0.03363072319453493,0.03363072319453493,0.09631948205078864,0.09631948205078864
C/W WELL LEVEL,11,22,5106,-0.046442779732159406,0.046442779732159406,0.09691289975359235,0.09691289975359235
C/W WELL LEVEL,12,24,5105,-0.047590478632354244,0.047590478632354244,0.10051918921415902,0.10051918921415902
ALUM,0,0,3479,0.025180772119507897,0.025180772119507897,-0.02964424186504677,0.02964424186504677
ALUM,1,2,3478,0.021767621817769426,0.021767621817769426,-0.030290706979508315,0.030290706979508315
ALUM,2,4,3477,0.019499750101229292,0.019499750101229292,-0.027125850177570417,0.027125850177570417
ALUM,3,6,3476,0.01871258919468328,0.01871258919468328,-0.02396833094366467,0.02396833094366467
ALUM,4,8,3475,0.019164325476414796,0.019164325476414796,-0.01940443506579161,0.01940443506579161
ALUM,5,10,3474,0.02009257708651409,0.02009257708651409,-0.01488695849493257,0.01488695849493257
ALUM,6,12,3473,0.021255520462247435,0.021255520462247435,-0.01220014626842244,0.01220014626842244
ALUM,7,14,3472,0.023303433391692767,0.023303433391692767,-0.008815277983535865,0.008815277983535865
ALUM,8,16,3471,0.029867931536102697,0.029867931536102697,-0.0048718724001314976,0.0048718724001314976
ALUM,9,18,3470,0.03706895291052957,0.03706895291052957,-0.0010449410462765854,0.0010449410462765854
ALUM,10,20,3469,0.03909626591210671,0.03909626591210671,0.003790479113005679,0.003790479113005679
ALUM,11,22,3468,0.04029571252767455,0.04029571252767455,0.007380775044031677,0.007380775044031677
ALUM,12,24,3467,0.039078581684928615,0.039078581684928615,0.007952778172301044,0.007952778172301044
R/W PH,0,0,3480,-0.08973161119267153,0.08973161119267153,-0.2118104835313348,0.2118104835313348
R/W PH,1,2,3479,-0.08940539028844109,0.08940539028844109,-0.21063151615847509,0.21063151615847509
R/W PH,2,4,3478,-0.08979800994261534,0.08979800994261534,-0.21214102180595526,0.21214102180595526
R/W PH,3,6,3477,-0.09075015928270275,0.09075015928270275,-0.2143068823376024,0.2143068823376024
R/W PH,4,8,3476,-0.09154414220203949,0.09154414220203949,-0.21622728979969635,0.21622728979969635
R/W PH,5,10,3475,-0.09107341130139772,0.09107341130139772,-0.21563987290723502,0.21563987290723502
R/W PH,6,12,3474,-0.08944286784670989,0.08944286784670989,-0.2113156175434719,0.2113156175434719
R/W PH,7,14,3473,-0.08842603523264309,0.08842603523264309,-0.20992552772844308,0.20992552772844308
R/W PH,8,16,3472,-0.08882221195380965,0.08882221195380965,-0.2125453938186151,0.2125453938186151
R/W PH,9,18,3471,-0.08418661788468848,0.08418661788468848,-0.2116399321110246,0.2116399321110246
R/W PH,10,20,3470,-0.08154270671644713,0.08154270671644713,-0.21259180908363098,0.21259180908363098
R/W PH,11,22,3469,-0.0819579244485287,0.0819579244485287,-0.21449963118559232,0.21449963118559232
R/W PH,12,24,3468,-0.08248285656644307,0.08248285656644307,-0.21699337745539887,0.21699337745539887
PH,0,0,3480,0.004032699766238748,0.004032699766238748,0.10713795055402718,0.10713795055402718
PH,1,2,3479,0.0074914649887939215,0.0074914649887939215,0.11088920913601862,0.11088920913601862
PH,2,4,3478,0.011754967855167754,0.011754967855167754,0.11567248509413747,0.11567248509413747
PH,3,6,3477,0.01645276136305279,0.01645276136305279,0.12033469517048337,0.12033469517048337
PH,4,8,3476,0.020087605808428777,0.020087605808428777,0.12549006100057314,0.12549006100057314
PH,5,10,3475,0.02375452017802011,0.02375452017802011,0.13193272794316666,0.13193272794316666
PH,6,12,3474,0.027440925803060852,0.027440925803060852,0.1385260394554234,0.1385260394554234
PH,7,14,3473,0.030981916771067288,0.030981916771067288,0.1448661546529611,0.1448661546529611
PH,8,16,3472,0.03509406104545726,0.03509406104545726,0.15046126692124248,0.15046126692124248
PH,9,18,3471,0.039483740345772185,0.039483740345772185,0.15718455793256444,0.15718455793256444
PH,10,20,3470,0.04286063199318306,0.04286063199318306,0.16355313887937706,0.16355313887937706
PH,11,22,3469,0.04632214767109341,0.04632214767109341,0.170328829787883,0.170328829787883
PH,12,24,3468,0.05001250212330093,0.05001250212330093,0.17710687722184454,0.17710687722184454
CLR,0,0,5117,-0.48270276572567977,0.48270276572567977,-0.11004976464240432,0.11004976464240432
CLR,1,2,5116,-0.4610750633371687,0.4610750633371687,-0.10587851100978053,0.10587851100978053
CLR,2,4,5115,-0.4389646063707385,0.4389646063707385,-0.09761694107534666,0.09761694107534666
CLR,3,6,5114,-0.4175211607897272,0.4175211607897272,-0.09047574968532585,0.09047574968532585
CLR,4,8,5113,-0.3960482180494988,0.3960482180494988,-0.08246032391946913,0.08246032391946913
CLR,5,10,5112,-0.3753490088098068,0.3753490088098068,-0.07734081980926653,0.07734081980926653
CLR,6,12,5111,-0.3545019127066997,0.3545019127066997,-0.07140206086627456,0.07140206086627456
CLR,7,14,5110,-0.3335502309412485,0.3335502309412485,-0.06468754153340356,0.06468754153340356
CLR,8,16,5109,-0.31273736967105004,0.31273736967105004,-0.05920858591828768,0.05920858591828768
CLR,9,18,5108,-0.29210992596948476,0.29210992596948476,-0.055176602126056386,0.055176602126056386
CLR,10,20,5107,-0.27156528657213996,0.27156528657213996,-0.05240996014961366,0.05240996014961366
CLR,11,22,5106,-0.25081250764911406,0.25081250764911406,-0.04732403153356074,0.04732403153356074
CLR,12,24,5105,-0.22998582134542958,0.22998582134542958,-0.04242129246688526,0.04242129246688526
CL2,0,0,3409,-0.13579429423495237,0.13579429423495237,-0.14238151264319981,0.14238151264319981
CL2,1,2,3408,-0.12821689437131084,0.12821689437131084,-0.14424448318397523,0.14424448318397523
CL2,2,4,3407,-0.11393515241937119,0.11393515241937119,-0.14363862500679309,0.14363862500679309
CL2,3,6,3406,-0.09802510545912908,0.09802510545912908,-0.13924900257824152,0.13924900257824152
CL2,4,8,3405,-0.08693450362881439,0.08693450362881439,-0.13485941691848327,0.13485941691848327
CL2,5,10,3404,-0.07601084513903826,0.07601084513903826,-0.12755117644573988,0.12755117644573988
CL2,6,12,3403,-0.06759106659142661,0.06759106659142661,-0.12084816728756104,0.12084816728756104
CL2,7,14,3402,-0.060003174205455305,0.060003174205455305,-0.11545836340595673,0.11545836340595673
CL2,8,16,3401,-0.055073754605681056,0.055073754605681056,-0.1136199029803136,0.1136199029803136
CL2,9,18,3400,-0.05799639833333927,0.05799639833333927,-0.10918964860123989,0.10918964860123989
CL2,10,20,3399,-0.05971599242107955,0.05971599242107955,-0.10787042457305843,0.10787042457305843
CL2,11,22,3398,-0.058918671372603475,0.058918671372603475,-0.10663394750749648,0.10663394750749648
CL2,12,24,3397,-0.056590715217064894,0.056590715217064894,-0.10887512166092127,0.10887512166092127
RIVER LEVEL,0,0,4884,0.06166816619261659,0.06166816619261659,-0.12869118547353495,0.12869118547353495
RIVER LEVEL,1,2,4883,0.06593771592774961,0.06593771592774961,-0.1240178668854411,0.1240178668854411
RIVER LEVEL,2,4,4882,0.07086612169073628,0.07086612169073628,-0.11906596377796207,0.11906596377796207
RIVER LEVEL,3,6,4881,0.07669767129511337,0.07669767129511337,-0.1156887883329519,0.1156887883329519
RIVER LEVEL,4,8,4881,0.08732814142024821,0.08732814142024821,-0.11165332725414596,0.11165332725414596
RIVER LEVEL,5,10,4880,0.09132242772358273,0.09132242772358273,-0.10894439731587205,0.10894439731587205
RIVER LEVEL,6,12,4880,0.0945965561999849,0.0945965561999849,-0.10695814218610447,0.10695814218610447
RIVER LEVEL,7,14,4880,0.0973561469204755,0.0973561469204755,-0.10465951091673019,0.10465951091673019
RIVER LEVEL,8,16,4879,0.09922959163650928,0.09922959163650928,-0.1024776440413419,0.1024776440413419
RIVER LEVEL,9,18,4878,0.10444152508983023,0.10444152508983023,-0.10100741918662727,0.10100741918662727
RIVER LEVEL,10,20,4877,0.11052322215044415,0.11052322215044415,-0.09796815561746677,0.09796815561746677
RIVER LEVEL,11,22,4876,0.11683320718148665,0.11683320718148665,-0.09510006377138698,0.09510006377138698
RIVER LEVEL,12,24,4875,0.11984906040245852,0.11984906040245852,-0.09239209904037399,0.09239209904037399
R/W CLR,0,0,5118,-0.012267516611773173,0.012267516611773173,-0.1695496390648705,0.1695496390648705
R/W CLR,1,2,5117,-0.005158655975473318,0.005158655975473318,-0.16675870653412392,0.16675870653412392
R/W CLR,2,4,5116,0.0019326930087743795,0.0019326930087743795,-0.1618598297529374,0.1618598297529374
R/W CLR,3,6,5115,0.010227745347918997,0.010227745347918997,-0.1576779493921129,0.1576779493921129
R/W CLR,4,8,5114,0.016406294073846868,0.016406294073846868,-0.1542255129953689,0.1542255129953689
R/W CLR,5,10,5113,0.020153626469436428,0.020153626469436428,-0.1507066940293899,0.1507066940293899
R/W CLR,6,12,5112,0.02341988725240754,0.02341988725240754,-0.14721649320718752,0.14721649320718752
R/W CLR,7,14,5111,0.02558597865892372,0.02558597865892372,-0.14460685113316615,0.14460685113316615
R/W CLR,8,16,5110,0.02638765403171148,0.02638765403171148,-0.14169417770699058,0.14169417770699058
R/W CLR,9,18,5109,0.028058717514701025,0.028058717514701025,-0.13976687209221586,0.13976687209221586
R/W CLR,10,20,5108,0.028311512065419518,0.028311512065419518,-0.13711946247382295,0.13711946247382295
R/W CLR,11,22,5107,0.03277143766073084,0.03277143766073084,-0.13433810969080626,0.13433810969080626
R/W CLR,12,24,5106,0.03660361764337448,0.03660361764337448,-0.13097038294485538,0.13097038294485538
