lag,lag_hours,lag_days,valid_n,pearson_corr,pearson_abs,spearman_corr,spearman_abs
0,0,0.0,5119,1.0,1.0,1.0,1.0
1,2,0.08333333333333333,5116,0.8813765833919253,0.8813765833919253,0.9699168243997435,0.9699168243997435
2,4,0.16666666666666666,5113,0.7902762633582454,0.7902762633582454,0.9441398836909889,0.9441398836909889
3,6,0.25,5110,0.7241172310601101,0.7241172310601101,0.9215553258076589,0.9215553258076589
4,8,0.3333333333333333,5107,0.6691348685698165,0.6691348685698165,0.903055868260082,0.903055868260082
5,10,0.4166666666666667,5104,0.6275707470891879,0.6275707470891879,0.8864059908189756,0.8864059908189756
6,12,0.5,5102,0.5882218781612115,0.5882218781612115,0.870944959200058,0.870944959200058
7,14,0.5833333333333334,5100,0.5489021286281698,0.5489021286281698,0.8578911846903624,0.8578911846903624
8,16,0.6666666666666666,5098,0.5254348607892859,0.5254348607892859,0.8472996119390268,0.8472996119390268
9,18,0.75,5096,0.5074602697012437,0.5074602697012437,0.8373377359912643,0.8373377359912643
10,20,0.8333333333333334,5094,0.49985986188013204,0.49985986188013204,0.8268909064608535,0.8268909064608535
11,22,0.9166666666666666,5092,0.48166954236821474,0.48166954236821474,0.8159895598810178,0.8159895598810178
12,24,1.0,5090,0.4606791970156171,0.4606791970156171,0.8051444062451125,0.8051444062451125
13,26,1.0833333333333333,5088,0.42720566583562936,0.42720566583562936,0.79343799004994,0.79343799004994
14,28,1.1666666666666667,5086,0.39897026829381593,0.39897026829381593,0.7820399431677576,0.7820399431677576
15,30,1.25,5084,0.3827807146811437,0.3827807146811437,0.7701996539518974,0.7701996539518974
16,32,1.3333333333333333,5082,0.36860731412651454,0.36860731412651454,0.761097441294477,0.761097441294477
17,34,1.4166666666666667,5080,0.354601443087033,0.354601443087033,0.7528986475874304,0.7528986475874304
18,36,1.5,5078,0.3259476210747822,0.3259476210747822,0.7447323278133988,0.7447323278133988
19,38,1.5833333333333333,5076,0.29483159926821145,0.29483159926821145,0.7372576503933624,0.7372576503933624
20,40,1.6666666666666667,5074,0.2732080037488409,0.2732080037488409,0.7293782142239659,0.7293782142239659
21,42,1.75,5072,0.25681839160941133,0.25681839160941133,0.7227673712368033,0.7227673712368033
22,44,1.8333333333333333,5070,0.2363463613467265,0.2363463613467265,0.7154078804766364,0.7154078804766364
23,46,1.9166666666666667,5068,0.21822732470423273,0.21822732470423273,0.7072373007214887,0.7072373007214887
24,48,2.0,5066,0.2074354179313509,0.2074354179313509,0.6999799608628465,0.6999799608628465
25,50,2.0833333333333335,5064,0.19062994768689792,0.19062994768689792,0.6927171332721097,0.6927171332721097
26,52,2.1666666666666665,5062,0.184362334736734,0.184362334736734,0.6846975895525309,0.6846975895525309
27,54,2.25,5060,0.18462024735386534,0.18462024735386534,0.6755235570052457,0.6755235570052457
28,56,2.3333333333333335,5058,0.18166749814717414,0.18166749814717414,0.6661120916217326,0.6661120916217326
29,58,2.4166666666666665,5056,0.17922302374140492,0.17922302374140492,0.6591565628709338,0.6591565628709338
30,60,2.5,5054,0.1822682183773788,0.1822682183773788,0.6551908015141844,0.6551908015141844
31,62,2.5833333333333335,5052,0.18245157339169163,0.18245157339169163,0.6527063153768986,0.6527063153768986
32,64,2.6666666666666665,5050,0.18563843098368454,0.18563843098368454,0.649486273398456,0.649486273398456
33,66,2.75,5048,0.18023703989501902,0.18023703989501902,0.6456616596357541,0.6456616596357541
34,68,2.8333333333333335,5046,0.17639469147262218,0.17639469147262218,0.6416252474829145,0.6416252474829145
35,70,2.9166666666666665,5044,0.16984118849219607,0.16984118849219607,0.635868719185345,0.635868719185345
36,72,3.0,5042,0.16258235690130052,0.16258235690130052,0.6302182461874271,0.6302182461874271
37,74,3.0833333333333335,5040,0.15184832476230206,0.15184832476230206,0.6231328407312314,0.6231328407312314
38,76,3.1666666666666665,5038,0.14100759929541112,0.14100759929541112,0.6154113128778687,0.6154113128778687
39,78,3.25,5036,0.13282510651076995,0.13282510651076995,0.6069004629028073,0.6069004629028073
40,80,3.3333333333333335,5034,0.12574093927966637,0.12574093927966637,0.5999314999435604,0.5999314999435604
41,82,3.4166666666666665,5032,0.12154932831051243,0.12154932831051243,0.5946472381151953,0.5946472381151953
42,84,3.5,5030,0.11687486084850146,0.11687486084850146,0.5889130258882732,0.5889130258882732
43,86,3.5833333333333335,5028,0.11318613789477298,0.11318613789477298,0.5830807599993091,0.5830807599993091
44,88,3.6666666666666665,5026,0.1094520325263293,0.1094520325263293,0.5784413456453935,0.5784413456453935
45,90,3.75,5024,0.10534872113273601,0.10534872113273601,0.5739805248964521,0.5739805248964521
46,92,3.8333333333333335,5022,0.10190860860559332,0.10190860860559332,0.5684245357809757,0.5684245357809757
47,94,3.9166666666666665,5020,0.10120467091821339,0.10120467091821339,0.5632203542222657,0.5632203542222657
48,96,4.0,5018,0.09262812273862317,0.09262812273862317,0.5579053711901147,0.5579053711901147
49,98,4.083333333333333,5016,0.08557532485712543,0.08557532485712543,0.5523728013637648,0.5523728013637648
50,100,4.166666666666667,5014,0.07745939442541797,0.07745939442541797,0.5460286534672664,0.5460286534672664
51,102,4.25,5012,0.06959119909893832,0.06959119909893832,0.5386836197633196,0.5386836197633196
52,104,4.333333333333333,5010,0.06385116517676101,0.06385116517676101,0.5327979554438542,0.5327979554438542
53,106,4.416666666666667,5008,0.05789929706773845,0.05789929706773845,0.5264699288607572,0.5264699288607572
54,108,4.5,5006,0.049434702825548696,0.049434702825548696,0.5214987382682245,0.5214987382682245
55,110,4.583333333333333,5004,0.04453411597911807,0.04453411597911807,0.5183812247727907,0.5183812247727907
56,112,4.666666666666667,5002,0.03921803047208705,0.03921803047208705,0.5136203740054208,0.5136203740054208
57,114,4.75,5000,0.039089035316357955,0.039089035316357955,0.5093812157185464,0.5093812157185464
58,116,4.833333333333333,4998,0.03766092364875914,0.03766092364875914,0.5047330083898874,0.5047330083898874
59,118,4.916666666666667,4996,0.035742082993980406,0.035742082993980406,0.49924060283654675,0.49924060283654675
60,120,5.0,4994,0.03558656637803323,0.03558656637803323,0.49349197598815364,0.49349197598815364
61,122,5.083333333333333,4992,0.03517134925629883,0.03517134925629883,0.48519547290041254,0.48519547290041254
62,124,5.166666666666667,4990,0.0356844383579083,0.0356844383579083,0.47707773041184715,0.47707773041184715
63,126,5.25,4988,0.037050224864518595,0.037050224864518595,0.47029042437686414,0.47029042437686414
64,128,5.333333333333333,4986,0.03550871257789013,0.03550871257789013,0.46321206819983923,0.46321206819983923
65,130,5.416666666666667,4984,0.03705264177245224,0.03705264177245224,0.4585689834247492,0.4585689834247492
66,132,5.5,4982,0.03874682543416165,0.03874682543416165,0.45301282606806326,0.45301282606806326
67,134,5.583333333333333,4980,0.04169812387946805,0.04169812387946805,0.44993840283297565,0.44993840283297565
68,136,5.666666666666667,4978,0.03807536216767548,0.03807536216767548,0.44404836554873056,0.44404836554873056
69,138,5.75,4976,0.034481429567495815,0.034481429567495815,0.4377456927915141,0.4377456927915141
70,140,5.833333333333333,4974,0.0301994872634403,0.0301994872634403,0.43204507553216026,0.43204507553216026
71,142,5.916666666666667,4972,0.029094711467975515,0.029094711467975515,0.4273949425882904,0.4273949425882904
72,144,6.0,4970,0.02846932305083134,0.02846932305083134,0.42265012856719875,0.42265012856719875
73,146,6.083333333333333,4968,0.02959209492908429,0.02959209492908429,0.4175554225145246,0.4175554225145246
74,148,6.166666666666667,4966,0.030177529584537233,0.030177529584537233,0.4115985476607566,0.4115985476607566
75,150,6.25,4964,0.030598213590758344,0.030598213590758344,0.40609228131372194,0.40609228131372194
76,152,6.333333333333333,4962,0.032333092554976586,0.032333092554976586,0.40248428100031614,0.40248428100031614
77,154,6.416666666666667,4960,0.03556320240436958,0.03556320240436958,0.39880699403438646,0.39880699403438646
78,156,6.5,4958,0.03959592754211756,0.03959592754211756,0.3959049784540703,0.3959049784540703
79,158,6.583333333333333,4956,0.04435421492016187,0.04435421492016187,0.3934522751446413,0.3934522751446413
80,160,6.666666666666667,4954,0.045736614106957764,0.045736614106957764,0.3898816956938208,0.3898816956938208
81,162,6.75,4952,0.04731970699672587,0.04731970699672587,0.3862558562960418,0.3862558562960418
82,164,6.833333333333333,4950,0.05076125602129943,0.05076125602129943,0.3827472805895886,0.3827472805895886
83,166,6.916666666666667,4948,0.053357334996705634,0.053357334996705634,0.3793190915269634,0.3793190915269634
84,168,7.0,4946,0.05664528035672274,0.05664528035672274,0.3753962555395539,0.3753962555395539
