lag,lag_hours,lag_feature,valid_n,pearson_corr,pearson_abs,spearman_corr,spearman_abs
0,0,NTU_z_lag0,5124,1.0,1.0,0.9999999999999999,0.9999999999999999
1,2,NTU_z_lag1,5122,0.8813952649368983,0.8813952649368983,0.9699469443156404,0.9699469443156404
2,4,NTU_z_lag2,5120,0.7903148279663689,0.7903148279663689,0.9442041375565994,0.9442041375565994
3,6,NTU_z_lag3,5118,0.724175254902087,0.724175254902087,0.921659213326288,0.921659213326288
4,8,NTU_z_lag4,5116,0.669213214971803,0.669213214971803,0.9031954428420543,0.9031954428420543
5,10,NTU_z_lag5,5114,0.6276688078586591,0.6276688078586591,0.8865768145464988,0.8865768145464988
6,12,NTU_z_lag6,5112,0.5883303588191463,0.5883303588191463,0.8711348718126821,0.8711348718126821
7,14,NTU_z_lag7,5110,0.5490215450839645,0.5490215450839645,0.8580948577949388,0.8580948577949388
8,16,NTU_z_lag8,5108,0.525561102090806,0.525561102090806,0.8475281683552355,0.8475281683552355
9,18,NTU_z_lag9,5106,0.5075913716913598,0.5075913716913598,0.8375783476272608,0.8375783476272608
10,20,NTU_z_lag10,5104,0.4999924704332941,0.4999924704332941,0.8271475394151037,0.8271475394151037
11,22,NTU_z_lag11,5102,0.48180221759183833,0.48180221759183833,0.8162350313448273,0.8162350313448273
12,24,NTU_z_lag12,5100,0.46081177932268613,0.46081177932268613,0.8053789784698482,0.8053789784698482
