pump,combination,n,NTU_median,NTU_mean,NTU_q90,Q99_jump_rate,global_combo_test_p,start,end,active_months
R/W PUMP DUTY,2,1866,0.27,0.46177438370846735,0.78,0.013404825737265416,8.11106471788636e-20,2025-01-01 07:00:00,2026-04-01 05:00:00,12
R/W PUMP DUTY,1,1424,0.36,0.43929775280898875,0.66,0.004919184820801124,8.11106471788636e-20,2025-01-01 17:00:00,2026-03-23 15:00:00,10
R/W PUMP DUTY,1+2,51,0.34,1.5182352941176471,6.0,0.0784313725490196,8.11106471788636e-20,2025-09-04 01:00:00,2025-09-08 17:00:00,1
R/W PUMP DUTY,2+3,23,0.75,0.7434782608695653,0.78,0.0,8.11106471788636e-20,2025-11-22 17:00:00,2025-11-24 13:00:00,1
R/W PUMP DUTY,3+4,12,0.68,0.6825,0.716,0.0,8.11106471788636e-20,2025-11-21 17:00:00,2025-11-22 15:00:00,1
T/W PUMP DUTY,2+4,1232,0.305,0.570689935064935,0.9790000000000009,0.01868399675060926,1.1626692675620063e-16,2025-01-01 07:00:00,2026-03-24 09:00:00,10
T/W PUMP DUTY,1+3,1054,0.34,0.3746774193548387,0.54,0.006641366223908918,1.1626692675620063e-16,2025-01-27 09:00:00,2026-01-23 17:00:00,9
T/W PUMP DUTY,1+4,514,0.28,0.5031536964980544,0.74,0.005847953216374269,1.1626692675620063e-16,2025-01-02 13:00:00,2026-03-31 13:00:00,7
T/W PUMP DUTY,2+3,479,0.28,0.3667849686847599,0.6719999999999999,0.008350730688935281,1.1626692675620063e-16,2025-01-06 09:00:00,2026-04-01 05:00:00,9
T/W PUMP DUTY,1+2+4,81,0.88,0.66,1.0,0.012345679012345678,1.1626692675620063e-16,2025-11-24 15:00:00,2025-12-01 07:00:00,2
T/W PUMP DUTY,2+3+4,60,0.24,0.3088333333333333,0.662,0.0,1.1626692675620063e-16,2025-11-23 21:00:00,2025-12-05 15:00:00,2
T/W PUMP DUTY,1+3+4,28,0.58,0.4678571428571428,0.773,0.0,1.1626692675620063e-16,2025-01-03 19:00:00,2025-11-23 13:00:00,2
T/W PUMP DUTY,2+5,13,0.49,0.47461538461538466,0.548,0.0,1.1626692675620063e-16,2025-09-11 17:00:00,2026-03-02 21:00:00,2
