pump,lag_steps,lag_hours,stable_n,switch_n,stable_rate,switch_rate,rate_ratio,odds_ratio,p_value
R/W PUMP DUTY,0,0,3295,70,0.010622154779969651,0.0,0.0,0.0,1.0
R/W PUMP DUTY,1,2,3294,70,0.01092896174863388,0.0,0.0,0.0,1.0
R/W PUMP DUTY,2,4,3293,70,0.011235955056179775,0.0,0.0,0.0,1.0
R/W PUMP DUTY,3,6,3292,70,0.010935601458080195,0.0,0.0,0.0,1.0
R/W PUMP DUTY,4,8,3291,70,0.010635065329687025,0.0,0.0,0.0,1.0
R/W PUMP DUTY,5,10,3290,70,0.010638297872340425,0.0,0.0,0.0,1.0
R/W PUMP DUTY,6,12,3289,70,0.010337488598358164,0.014285714285714285,1.3819327731092437,1.3874680306905371,0.5233092454156166
T/W PUMP DUTY,0,0,3360,106,0.01130952380952381,0.0,0.0,0.0,0.6300295966964942
T/W PUMP DUTY,1,2,3359,106,0.010717475439118785,0.018867924528301886,1.760482180293501,1.7751068376068375,0.3249379883993267
T/W PUMP DUTY,2,4,3358,106,0.01072066706372841,0.018867924528301886,1.759958071278826,1.7745726495726495,0.32506284534503693
T/W PUMP DUTY,3,6,3357,106,0.011021745606196008,0.009433962264150943,0.8559408465068843,0.8545688545688546,1.0
T/W PUMP DUTY,4,8,3356,106,0.01132300357568534,0.0,0.0,0.0,0.630102055910144
T/W PUMP DUTY,5,10,3355,106,0.011326378539493294,0.0,0.0,0.0,0.6301202756696653
T/W PUMP DUTY,6,12,3354,106,0.011329755515802028,0.0,0.0,0.0,0.6301385374939861
